table,game_id,feature_time,label_time
team,2021-09-28_SD_LAD,2021-09-28 00:00:00+00:00,2021-09-28 00:00:00+00:00
team,2021-09-28_SD_LAD,2021-09-28 00:00:00+00:00,2021-09-28 00:00:00+00:00
team,2021-09-27_WSH_COL,2021-09-27 00:00:00+00:00,2021-09-27 00:00:00+00:00
team,2021-09-27_WSH_COL,2021-09-27 00:00:00+00:00,2021-09-27 00:00:00+00:00
team,2021-09-28_PHI_ATL,2021-09-28 00:00:00+00:00,2021-09-28 00:00:00+00:00
team,2021-09-28_PHI_ATL,2021-09-28 00:00:00+00:00,2021-09-28 00:00:00+00:00
team,2021-09-28_CIN_CWS,2021-09-28 00:00:00+00:00,2021-09-28 00:00:00+00:00
team,2021-09-28_CIN_CWS,2021-09-28 00:00:00+00:00,2021-09-28 00:00:00+00:00
team,2021-09-28_WSH_COL,2021-09-28 00:00:00+00:00,2021-09-28 00:00:00+00:00
team,2021-09-28_WSH_COL,2021-09-28 00:00:00+00:00,2021-09-28 00:00:00+00:00
team,2021-09-27_OAK_SEA,2021-09-27 00:00:00+00:00,2021-09-27 00:00:00+00:00
team,2021-09-27_OAK_SEA,2021-09-27 00:00:00+00:00,2021-09-27 00:00:00+00:00
team,2021-09-26_HOU_OAK,2021-09-26 00:00:00+00:00,2021-09-26 00:00:00+00:00
team,2021-09-26_HOU_OAK,2021-09-26 00:00:00+00:00,2021-09-26 00:00:00+00:00
team,2021-09-26_ATL_SD,2021-09-26 00:00:00+00:00,2021-09-26 00:00:00+00:00
team,2021-09-26_ATL_SD,2021-09-26 00:00:00+00:00,2021-09-26 00:00:00+00:00
team,2021-09-26_KC_DET,2021-09-26 00:00:00+00:00,2021-09-26 00:00:00+00:00
team,2021-09-26_KC_DET,2021-09-26 00:00:00+00:00,2021-09-26 00:00:00+00:00
team,2021-09-26_SEA_LAA,2021-09-26 00:00:00+00:00,2021-09-26 00:00:00+00:00
team,2021-09-26_SEA_LAA,2021-09-26 00:00:00+00:00,2021-09-26 00:00:00+00:00
team,2021-09-26_NYM_MIL,2021-09-26 00:00:00+00:00,2021-09-26 00:00:00+00:00
team,2021-09-26_NYM_MIL,2021-09-26 00:00:00+00:00,2021-09-26 00:00:00+00:00
team,2021-09-26_PIT_PHI,2021-09-26 00:00:00+00:00,2021-09-26 00:00:00+00:00
team,2021-09-26_PIT_PHI,2021-09-26 00:00:00+00:00,2021-09-26 00:00:00+00:00
team,2021-09-26_CWS_CLE,2021-09-26 00:00:00+00:00,2021-09-26 00:00:00+00:00
team,2021-09-26_CWS_CLE,2021-09-26 00:00:00+00:00,2021-09-26 00:00:00+00:00
team,2021-09-26_SF_COL,2021-09-26 00:00:00+00:00,2021-09-26 00:00:00+00:00
team,2021-09-26_SF_COL,2021-09-26 00:00:00+00:00,2021-09-26 00:00:00+00:00
team,2021-09-26_STL_CHC,2021-09-26 00:00:00+00:00,2021-09-26 00:00:00+00:00
team,2021-09-26_STL_CHC,2021-09-26 00:00:00+00:00,2021-09-26 00:00:00+00:00
team,2021-09-26_WSH_CIN,2021-09-26 00:00:00+00:00,2021-09-26 00:00:00+00:00
team,2021-09-26_WSH_CIN,2021-09-26 00:00:00+00:00,2021-09-26 00:00:00+00:00
team,2021-09-26_TEX_BAL,2021-09-26 00:00:00+00:00,2021-09-26 00:00:00+00:00
team,2021-09-26_TEX_BAL,2021-09-26 00:00:00+00:00,2021-09-26 00:00:00+00:00
team,2021-09-25_MIA_TB,2021-09-25 00:00:00+00:00,2021-09-25 00:00:00+00:00
team,2021-09-25_MIA_TB,2021-09-25 00:00:00+00:00,2021-09-25 00:00:00+00:00
team,2021-09-26_TOR_MIN,2021-09-26 00:00:00+00:00,2021-09-26 00:00:00+00:00
team,2021-09-26_TOR_MIN,2021-09-26 00:00:00+00:00,2021-09-26 00:00:00+00:00
team,2021-09-26_LAD_AZ,2021-09-26 00:00:00+00:00,2021-09-26 00:00:00+00:00
team,2021-09-26_LAD_AZ,2021-09-26 00:00:00+00:00,2021-09-26 00:00:00+00:00
team,2021-09-25_WSH_CIN,2021-09-25 00:00:00+00:00,2021-09-25 00:00:00+00:00
team,2021-09-25_WSH_CIN,2021-09-25 00:00:00+00:00,2021-09-25 00:00:00+00:00
team,2021-09-24_STL_CHC,2021-09-24 00:00:00+00:00,2021-09-24 00:00:00+00:00
team,2021-09-24_STL_CHC,2021-09-24 00:00:00+00:00,2021-09-24 00:00:00+00:00
team,2021-09-24_STL_CHC,2021-09-24 00:00:00+00:00,2021-09-24 00:00:00+00:00
team,2021-09-24_STL_CHC,2021-09-24 00:00:00+00:00,2021-09-24 00:00:00+00:00
team,2021-09-24_LAD_AZ,2021-09-24 00:00:00+00:00,2021-09-24 00:00:00+00:00
team,2021-09-24_LAD_AZ,2021-09-24 00:00:00+00:00,2021-09-24 00:00:00+00:00
team,2021-09-25_PIT_PHI,2021-09-25 00:00:00+00:00,2021-09-25 00:00:00+00:00
team,2021-09-25_PIT_PHI,2021-09-25 00:00:00+00:00,2021-09-25 00:00:00+00:00
team,2021-09-25_HOU_OAK,2021-09-25 00:00:00+00:00,2021-09-25 00:00:00+00:00
team,2021-09-25_HOU_OAK,2021-09-25 00:00:00+00:00,2021-09-25 00:00:00+00:00
team,2021-09-25_ATL_SD,2021-09-25 00:00:00+00:00,2021-09-25 00:00:00+00:00
team,2021-09-25_ATL_SD,2021-09-25 00:00:00+00:00,2021-09-25 00:00:00+00:00
team,2021-09-25_SEA_LAA,2021-09-25 00:00:00+00:00,2021-09-25 00:00:00+00:00
team,2021-09-25_SEA_LAA,2021-09-25 00:00:00+00:00,2021-09-25 00:00:00+00:00
team,2021-09-26_NYY_BOS,2021-09-26 00:00:00+00:00,2021-09-26 00:00:00+00:00
team,2021-09-26_NYY_BOS,2021-09-26 00:00:00+00:00,2021-09-26 00:00:00+00:00
team,2021-09-25_NYM_MIL,2021-09-25 00:00:00+00:00,2021-09-25 00:00:00+00:00
team,2021-09-25_NYM_MIL,2021-09-25 00:00:00+00:00,2021-09-25 00:00:00+00:00
team,2021-09-25_KC_DET,2021-09-25 00:00:00+00:00,2021-09-25 00:00:00+00:00
team,2021-09-25_KC_DET,2021-09-25 00:00:00+00:00,2021-09-25 00:00:00+00:00
team,2021-09-25_CWS_CLE,2021-09-25 00:00:00+00:00,2021-09-25 00:00:00+00:00
team,2021-09-25_CWS_CLE,2021-09-25 00:00:00+00:00,2021-09-25 00:00:00+00:00
team,2021-09-25_SF_COL,2021-09-25 00:00:00+00:00,2021-09-25 00:00:00+00:00
team,2021-09-25_SF_COL,2021-09-25 00:00:00+00:00,2021-09-25 00:00:00+00:00
team,2021-09-25_TOR_MIN,2021-09-25 00:00:00+00:00,2021-09-25 00:00:00+00:00
team,2021-09-25_TOR_MIN,2021-09-25 00:00:00+00:00,2021-09-25 00:00:00+00:00
team,2021-09-25_STL_CHC,2021-09-25 00:00:00+00:00,2021-09-25 00:00:00+00:00
team,2021-09-25_STL_CHC,2021-09-25 00:00:00+00:00,2021-09-25 00:00:00+00:00
team,2021-09-24_ATL_SD,2021-09-24 00:00:00+00:00,2021-09-24 00:00:00+00:00
team,2021-09-24_ATL_SD,2021-09-24 00:00:00+00:00,2021-09-24 00:00:00+00:00
team,2021-09-25_LAD_AZ,2021-09-25 00:00:00+00:00,2021-09-25 00:00:00+00:00
team,2021-09-25_LAD_AZ,2021-09-25 00:00:00+00:00,2021-09-25 00:00:00+00:00
team,2021-09-25_NYY_BOS,2021-09-25 00:00:00+00:00,2021-09-25 00:00:00+00:00
team,2021-09-25_NYY_BOS,2021-09-25 00:00:00+00:00,2021-09-25 00:00:00+00:00
team,2021-09-25_TEX_BAL,2021-09-25 00:00:00+00:00,2021-09-25 00:00:00+00:00
team,2021-09-25_TEX_BAL,2021-09-25 00:00:00+00:00,2021-09-25 00:00:00+00:00
team,2021-09-24_HOU_OAK,2021-09-24 00:00:00+00:00,2021-09-24 00:00:00+00:00
team,2021-09-24_HOU_OAK,2021-09-24 00:00:00+00:00,2021-09-24 00:00:00+00:00
team,2021-09-24_TOR_MIN,2021-09-24 00:00:00+00:00,2021-09-24 00:00:00+00:00
team,2021-09-24_TOR_MIN,2021-09-24 00:00:00+00:00,2021-09-24 00:00:00+00:00
team,2021-09-24_MIA_TB,2021-09-24 00:00:00+00:00,2021-09-24 00:00:00+00:00
team,2021-09-24_MIA_TB,2021-09-24 00:00:00+00:00,2021-09-24 00:00:00+00:00
team,2021-09-24_SEA_LAA,2021-09-24 00:00:00+00:00,2021-09-24 00:00:00+00:00
team,2021-09-24_SEA_LAA,2021-09-24 00:00:00+00:00,2021-09-24 00:00:00+00:00
team,2021-09-24_PIT_PHI,2021-09-24 00:00:00+00:00,2021-09-24 00:00:00+00:00
team,2021-09-24_PIT_PHI,2021-09-24 00:00:00+00:00,2021-09-24 00:00:00+00:00
team,2021-09-24_KC_DET,2021-09-24 00:00:00+00:00,2021-09-24 00:00:00+00:00
team,2021-09-24_KC_DET,2021-09-24 00:00:00+00:00,2021-09-24 00:00:00+00:00
team,2021-09-24_SF_COL,2021-09-24 00:00:00+00:00,2021-09-24 00:00:00+00:00
team,2021-09-24_SF_COL,2021-09-24 00:00:00+00:00,2021-09-24 00:00:00+00:00
team,2021-09-24_CWS_CLE,2021-09-24 00:00:00+00:00,2021-09-24 00:00:00+00:00
team,2021-09-24_CWS_CLE,2021-09-24 00:00:00+00:00,2021-09-24 00:00:00+00:00
team,2021-09-24_WSH_CIN,2021-09-24 00:00:00+00:00,2021-09-24 00:00:00+00:00
team,2021-09-24_WSH_CIN,2021-09-24 00:00:00+00:00,2021-09-24 00:00:00+00:00
team,2021-09-23_PIT_PHI,2021-09-23 00:00:00+00:00,2021-09-23 00:00:00+00:00
team,2021-09-23_PIT_PHI,2021-09-23 00:00:00+00:00,2021-09-23 00:00:00+00:00
team,2021-09-24_NYM_MIL,2021-09-24 00:00:00+00:00,2021-09-24 00:00:00+00:00
team,2021-09-24_NYM_MIL,2021-09-24 00:00:00+00:00,2021-09-24 00:00:00+00:00
team,2021-09-23_STL_MIL,2021-09-23 00:00:00+00:00,2021-09-23 00:00:00+00:00
team,2021-09-23_STL_MIL,2021-09-23 00:00:00+00:00,2021-09-23 00:00:00+00:00
team,2021-09-23_SEA_OAK,2021-09-23 00:00:00+00:00,2021-09-23 00:00:00+00:00
team,2021-09-23_SEA_OAK,2021-09-23 00:00:00+00:00,2021-09-23 00:00:00+00:00
team,2021-09-24_TEX_BAL,2021-09-24 00:00:00+00:00,2021-09-24 00:00:00+00:00
team,2021-09-24_TEX_BAL,2021-09-24 00:00:00+00:00,2021-09-24 00:00:00+00:00
team,2021-09-23_SF_SD,2021-09-23 00:00:00+00:00,2021-09-23 00:00:00+00:00
team,2021-09-23_SF_SD,2021-09-23 00:00:00+00:00,2021-09-23 00:00:00+00:00
team,2021-09-23_HOU_LAA,2021-09-23 00:00:00+00:00,2021-09-23 00:00:00+00:00
team,2021-09-23_HOU_LAA,2021-09-23 00:00:00+00:00,2021-09-23 00:00:00+00:00
team,2021-09-23_CWS_CLE,2021-09-23 00:00:00+00:00,2021-09-23 00:00:00+00:00
team,2021-09-23_CWS_CLE,2021-09-23 00:00:00+00:00,2021-09-23 00:00:00+00:00
team,2021-09-23_CWS_CLE,2021-09-23 00:00:00+00:00,2021-09-23 00:00:00+00:00
team,2021-09-23_CWS_CLE,2021-09-23 00:00:00+00:00,2021-09-23 00:00:00+00:00
team,2021-09-24_NYY_BOS,2021-09-24 00:00:00+00:00,2021-09-24 00:00:00+00:00
team,2021-09-24_NYY_BOS,2021-09-24 00:00:00+00:00,2021-09-24 00:00:00+00:00
team,2021-09-23_ATL_AZ,2021-09-23 00:00:00+00:00,2021-09-23 00:00:00+00:00
team,2021-09-23_ATL_AZ,2021-09-23 00:00:00+00:00,2021-09-23 00:00:00+00:00
team,2021-09-23_TOR_MIN,2021-09-23 00:00:00+00:00,2021-09-23 00:00:00+00:00
team,2021-09-23_TOR_MIN,2021-09-23 00:00:00+00:00,2021-09-23 00:00:00+00:00
team,2021-09-23_LAD_COL,2021-09-23 00:00:00+00:00,2021-09-23 00:00:00+00:00
team,2021-09-23_LAD_COL,2021-09-23 00:00:00+00:00,2021-09-23 00:00:00+00:00
team,2021-09-22_TOR_TB,2021-09-22 00:00:00+00:00,2021-09-22 00:00:00+00:00
team,2021-09-22_TOR_TB,2021-09-22 00:00:00+00:00,2021-09-22 00:00:00+00:00
team,2021-09-21_SF_SD,2021-09-21 00:00:00+00:00,2021-09-21 00:00:00+00:00
team,2021-09-21_SF_SD,2021-09-21 00:00:00+00:00,2021-09-21 00:00:00+00:00
team,2021-09-21_WSH_MIA,2021-09-21 00:00:00+00:00,2021-09-21 00:00:00+00:00
team,2021-09-21_WSH_MIA,2021-09-21 00:00:00+00:00,2021-09-21 00:00:00+00:00
team,2021-09-19_CLE_NYY,2021-09-19 00:00:00+00:00,2021-09-19 00:00:00+00:00
team,2021-09-19_CLE_NYY,2021-09-19 00:00:00+00:00,2021-09-19 00:00:00+00:00
team,2021-09-22_TEX_NYY,2021-09-22 00:00:00+00:00,2021-09-22 00:00:00+00:00
team,2021-09-22_TEX_NYY,2021-09-22 00:00:00+00:00,2021-09-22 00:00:00+00:00
team,2021-09-22_BAL_PHI,2021-09-22 00:00:00+00:00,2021-09-22 00:00:00+00:00
team,2021-09-22_BAL_PHI,2021-09-22 00:00:00+00:00,2021-09-22 00:00:00+00:00
team,2021-09-22_SEA_OAK,2021-09-22 00:00:00+00:00,2021-09-22 00:00:00+00:00
team,2021-09-22_SEA_OAK,2021-09-22 00:00:00+00:00,2021-09-22 00:00:00+00:00
team,2021-09-22_SF_SD,2021-09-22 00:00:00+00:00,2021-09-22 00:00:00+00:00
team,2021-09-22_SF_SD,2021-09-22 00:00:00+00:00,2021-09-22 00:00:00+00:00
team,2021-09-22_WSH_MIA,2021-09-22 00:00:00+00:00,2021-09-22 00:00:00+00:00
team,2021-09-22_WSH_MIA,2021-09-22 00:00:00+00:00,2021-09-22 00:00:00+00:00
team,2021-09-22_STL_MIL,2021-09-22 00:00:00+00:00,2021-09-22 00:00:00+00:00
team,2021-09-22_STL_MIL,2021-09-22 00:00:00+00:00,2021-09-22 00:00:00+00:00
team,2021-09-23_WSH_CIN,2021-09-23 00:00:00+00:00,2021-09-23 00:00:00+00:00
team,2021-09-23_WSH_CIN,2021-09-23 00:00:00+00:00,2021-09-23 00:00:00+00:00
team,2021-09-27_PIT_CIN,2021-09-27 00:00:00+00:00,2021-09-27 00:00:00+00:00
team,2021-09-27_PIT_CIN,2021-09-27 00:00:00+00:00,2021-09-27 00:00:00+00:00
team,2021-09-22_NYM_BOS,2021-09-22 00:00:00+00:00,2021-09-22 00:00:00+00:00
team,2021-09-22_NYM_BOS,2021-09-22 00:00:00+00:00,2021-09-22 00:00:00+00:00
team,2021-09-23_TEX_BAL,2021-09-23 00:00:00+00:00,2021-09-23 00:00:00+00:00
team,2021-09-23_TEX_BAL,2021-09-23 00:00:00+00:00,2021-09-23 00:00:00+00:00
team,2021-09-21_TOR_TB,2021-09-21 00:00:00+00:00,2021-09-21 00:00:00+00:00
team,2021-09-21_TOR_TB,2021-09-21 00:00:00+00:00,2021-09-21 00:00:00+00:00
team,2021-09-22_ATL_AZ,2021-09-22 00:00:00+00:00,2021-09-22 00:00:00+00:00
team,2021-09-22_ATL_AZ,2021-09-22 00:00:00+00:00,2021-09-22 00:00:00+00:00
team,2021-09-27_CWS_DET,2021-09-27 00:00:00+00:00,2021-09-27 00:00:00+00:00
team,2021-09-27_CWS_DET,2021-09-27 00:00:00+00:00,2021-09-27 00:00:00+00:00
team,2021-09-22_LAD_COL,2021-09-22 00:00:00+00:00,2021-09-22 00:00:00+00:00
team,2021-09-22_LAD_COL,2021-09-22 00:00:00+00:00,2021-09-22 00:00:00+00:00
team,2021-09-22_HOU_LAA,2021-09-22 00:00:00+00:00,2021-09-22 00:00:00+00:00
team,2021-09-22_HOU_LAA,2021-09-22 00:00:00+00:00,2021-09-22 00:00:00+00:00
team,2021-09-21_TEX_NYY,2021-09-21 00:00:00+00:00,2021-09-21 00:00:00+00:00
team,2021-09-21_TEX_NYY,2021-09-21 00:00:00+00:00,2021-09-21 00:00:00+00:00
team,2021-09-21_STL_MIL,2021-09-21 00:00:00+00:00,2021-09-21 00:00:00+00:00
team,2021-09-21_STL_MIL,2021-09-21 00:00:00+00:00,2021-09-21 00:00:00+00:00
team,2021-09-21_KC_CLE,2021-09-21 00:00:00+00:00,2021-09-21 00:00:00+00:00
team,2021-09-21_KC_CLE,2021-09-21 00:00:00+00:00,2021-09-21 00:00:00+00:00
team,2021-09-21_LAD_COL,2021-09-21 00:00:00+00:00,2021-09-21 00:00:00+00:00
team,2021-09-21_LAD_COL,2021-09-21 00:00:00+00:00,2021-09-21 00:00:00+00:00
team,2021-09-22_MIN_CHC,2021-09-22 00:00:00+00:00,2021-09-22 00:00:00+00:00
team,2021-09-22_MIN_CHC,2021-09-22 00:00:00+00:00,2021-09-22 00:00:00+00:00
team,2021-09-21_SEA_OAK,2021-09-21 00:00:00+00:00,2021-09-21 00:00:00+00:00
team,2021-09-21_SEA_OAK,2021-09-21 00:00:00+00:00,2021-09-21 00:00:00+00:00
team,2021-09-21_BAL_PHI,2021-09-21 00:00:00+00:00,2021-09-21 00:00:00+00:00
team,2021-09-21_BAL_PHI,2021-09-21 00:00:00+00:00,2021-09-21 00:00:00+00:00
team,2021-09-21_PIT_CIN,2021-09-21 00:00:00+00:00,2021-09-21 00:00:00+00:00
team,2021-09-21_PIT_CIN,2021-09-21 00:00:00+00:00,2021-09-21 00:00:00+00:00
team,2021-09-21_MIN_CHC,2021-09-21 00:00:00+00:00,2021-09-21 00:00:00+00:00
team,2021-09-21_MIN_CHC,2021-09-21 00:00:00+00:00,2021-09-21 00:00:00+00:00
team,2021-09-21_CWS_DET,2021-09-21 00:00:00+00:00,2021-09-21 00:00:00+00:00
team,2021-09-21_CWS_DET,2021-09-21 00:00:00+00:00,2021-09-21 00:00:00+00:00
team,2021-09-20_TOR_TB,2021-09-20 00:00:00+00:00,2021-09-20 00:00:00+00:00
team,2021-09-20_TOR_TB,2021-09-20 00:00:00+00:00,2021-09-20 00:00:00+00:00
team,2021-09-19_PHI_NYM,2021-09-19 00:00:00+00:00,2021-09-19 00:00:00+00:00
team,2021-09-19_PHI_NYM,2021-09-19 00:00:00+00:00,2021-09-19 00:00:00+00:00
team,2021-09-20_WSH_MIA,2021-09-20 00:00:00+00:00,2021-09-20 00:00:00+00:00
team,2021-09-20_WSH_MIA,2021-09-20 00:00:00+00:00,2021-09-20 00:00:00+00:00
team,2021-09-27_KC_CLE,2021-09-27 00:00:00+00:00,2021-09-27 00:00:00+00:00
team,2021-09-27_KC_CLE,2021-09-27 00:00:00+00:00,2021-09-27 00:00:00+00:00
team,2021-09-21_NYM_BOS,2021-09-21 00:00:00+00:00,2021-09-21 00:00:00+00:00
team,2021-09-21_NYM_BOS,2021-09-21 00:00:00+00:00,2021-09-21 00:00:00+00:00
team,2021-09-19_PIT_MIA,2021-09-19 00:00:00+00:00,2021-09-19 00:00:00+00:00
team,2021-09-19_PIT_MIA,2021-09-19 00:00:00+00:00,2021-09-19 00:00:00+00:00
team,2021-09-20_SEA_OAK,2021-09-20 00:00:00+00:00,2021-09-20 00:00:00+00:00
team,2021-09-20_SEA_OAK,2021-09-20 00:00:00+00:00,2021-09-20 00:00:00+00:00
team,2021-09-19_CHC_MIL,2021-09-19 00:00:00+00:00,2021-09-19 00:00:00+00:00
team,2021-09-19_CHC_MIL,2021-09-19 00:00:00+00:00,2021-09-19 00:00:00+00:00
team,2021-09-20_TEX_NYY,2021-09-20 00:00:00+00:00,2021-09-20 00:00:00+00:00
team,2021-09-20_TEX_NYY,2021-09-20 00:00:00+00:00,2021-09-20 00:00:00+00:00
team,2021-09-20_STL_MIL,2021-09-20 00:00:00+00:00,2021-09-20 00:00:00+00:00
team,2021-09-20_STL_MIL,2021-09-20 00:00:00+00:00,2021-09-20 00:00:00+00:00
team,2021-09-19_SEA_KC,2021-09-19 00:00:00+00:00,2021-09-19 00:00:00+00:00
team,2021-09-19_SEA_KC,2021-09-19 00:00:00+00:00,2021-09-19 00:00:00+00:00
team,2021-09-18_COL_WSH,2021-09-18 00:00:00+00:00,2021-09-18 00:00:00+00:00
team,2021-09-18_COL_WSH,2021-09-18 00:00:00+00:00,2021-09-18 00:00:00+00:00
team,2021-09-21_HOU_LAA,2021-09-21 00:00:00+00:00,2021-09-21 00:00:00+00:00
team,2021-09-21_HOU_LAA,2021-09-21 00:00:00+00:00,2021-09-21 00:00:00+00:00
team,2021-09-19_BAL_BOS,2021-09-19 00:00:00+00:00,2021-09-19 00:00:00+00:00
team,2021-09-19_BAL_BOS,2021-09-19 00:00:00+00:00,2021-09-19 00:00:00+00:00
team,2021-09-19_OAK_LAA,2021-09-19 00:00:00+00:00,2021-09-19 00:00:00+00:00
team,2021-09-19_OAK_LAA,2021-09-19 00:00:00+00:00,2021-09-19 00:00:00+00:00
team,2021-09-19_DET_TB,2021-09-19 00:00:00+00:00,2021-09-19 00:00:00+00:00
team,2021-09-19_DET_TB,2021-09-19 00:00:00+00:00,2021-09-19 00:00:00+00:00
team,2021-09-19_AZ_HOU,2021-09-19 00:00:00+00:00,2021-09-19 00:00:00+00:00
team,2021-09-19_AZ_HOU,2021-09-19 00:00:00+00:00,2021-09-19 00:00:00+00:00
team,2021-09-20_CWS_DET,2021-09-20 00:00:00+00:00,2021-09-20 00:00:00+00:00
team,2021-09-20_CWS_DET,2021-09-20 00:00:00+00:00,2021-09-20 00:00:00+00:00
team,2021-09-20_HOU_LAA,2021-09-20 00:00:00+00:00,2021-09-20 00:00:00+00:00
team,2021-09-20_HOU_LAA,2021-09-20 00:00:00+00:00,2021-09-20 00:00:00+00:00
team,2021-09-18_CHC_MIL,2021-09-18 00:00:00+00:00,2021-09-18 00:00:00+00:00
team,2021-09-18_CHC_MIL,2021-09-18 00:00:00+00:00,2021-09-18 00:00:00+00:00
team,2021-09-20_ATL_AZ,2021-09-20 00:00:00+00:00,2021-09-20 00:00:00+00:00
team,2021-09-20_ATL_AZ,2021-09-20 00:00:00+00:00,2021-09-20 00:00:00+00:00
team,2021-09-18_DET_TB,2021-09-18 00:00:00+00:00,2021-09-18 00:00:00+00:00
team,2021-09-18_DET_TB,2021-09-18 00:00:00+00:00,2021-09-18 00:00:00+00:00
team,2021-09-21_ATL_AZ,2021-09-21 00:00:00+00:00,2021-09-21 00:00:00+00:00
team,2021-09-21_ATL_AZ,2021-09-21 00:00:00+00:00,2021-09-21 00:00:00+00:00
team,2021-09-20_BAL_PHI,2021-09-20 00:00:00+00:00,2021-09-20 00:00:00+00:00
team,2021-09-20_BAL_PHI,2021-09-20 00:00:00+00:00,2021-09-20 00:00:00+00:00
team,2021-09-17_MIN_TOR,2021-09-17 00:00:00+00:00,2021-09-17 00:00:00+00:00
team,2021-09-17_MIN_TOR,2021-09-17 00:00:00+00:00,2021-09-17 00:00:00+00:00
team,2021-09-18_MIN_TOR,2021-09-18 00:00:00+00:00,2021-09-18 00:00:00+00:00
team,2021-09-18_MIN_TOR,2021-09-18 00:00:00+00:00,2021-09-18 00:00:00+00:00
team,2021-09-19_LAD_CIN,2021-09-19 00:00:00+00:00,2021-09-19 00:00:00+00:00
team,2021-09-19_LAD_CIN,2021-09-19 00:00:00+00:00,2021-09-19 00:00:00+00:00
team,2021-09-19_ATL_SF,2021-09-19 00:00:00+00:00,2021-09-19 00:00:00+00:00
team,2021-09-19_ATL_SF,2021-09-19 00:00:00+00:00,2021-09-19 00:00:00+00:00
team,2021-09-19_CWS_TEX,2021-09-19 00:00:00+00:00,2021-09-19 00:00:00+00:00
team,2021-09-19_CWS_TEX,2021-09-19 00:00:00+00:00,2021-09-19 00:00:00+00:00
team,2021-09-20_PIT_CIN,2021-09-20 00:00:00+00:00,2021-09-20 00:00:00+00:00
team,2021-09-20_PIT_CIN,2021-09-20 00:00:00+00:00,2021-09-20 00:00:00+00:00
team,2021-09-17_SD_STL,2021-09-17 00:00:00+00:00,2021-09-17 00:00:00+00:00
team,2021-09-17_SD_STL,2021-09-17 00:00:00+00:00,2021-09-17 00:00:00+00:00
team,2021-09-20_KC_CLE,2021-09-20 00:00:00+00:00,2021-09-20 00:00:00+00:00
team,2021-09-20_KC_CLE,2021-09-20 00:00:00+00:00,2021-09-20 00:00:00+00:00
team,2021-09-20_KC_CLE,2021-09-20 00:00:00+00:00,2021-09-20 00:00:00+00:00
team,2021-09-20_KC_CLE,2021-09-20 00:00:00+00:00,2021-09-20 00:00:00+00:00
team,2021-09-19_COL_WSH,2021-09-19 00:00:00+00:00,2021-09-19 00:00:00+00:00
team,2021-09-19_COL_WSH,2021-09-19 00:00:00+00:00,2021-09-19 00:00:00+00:00
team,2021-09-18_CWS_TEX,2021-09-18 00:00:00+00:00,2021-09-18 00:00:00+00:00
team,2021-09-18_CWS_TEX,2021-09-18 00:00:00+00:00,2021-09-18 00:00:00+00:00
team,2021-09-17_DET_TB,2021-09-17 00:00:00+00:00,2021-09-17 00:00:00+00:00
team,2021-09-17_DET_TB,2021-09-17 00:00:00+00:00,2021-09-17 00:00:00+00:00
team,2021-09-18_CLE_NYY,2021-09-18 00:00:00+00:00,2021-09-18 00:00:00+00:00
team,2021-09-18_CLE_NYY,2021-09-18 00:00:00+00:00,2021-09-18 00:00:00+00:00
team,2021-09-18_ATL_SF,2021-09-18 00:00:00+00:00,2021-09-18 00:00:00+00:00
team,2021-09-18_ATL_SF,2021-09-18 00:00:00+00:00,2021-09-18 00:00:00+00:00
team,2021-09-19_SD_STL,2021-09-19 00:00:00+00:00,2021-09-19 00:00:00+00:00
team,2021-09-19_SD_STL,2021-09-19 00:00:00+00:00,2021-09-19 00:00:00+00:00
team,2021-09-18_OAK_LAA,2021-09-18 00:00:00+00:00,2021-09-18 00:00:00+00:00
team,2021-09-18_OAK_LAA,2021-09-18 00:00:00+00:00,2021-09-18 00:00:00+00:00
team,2021-09-17_SEA_KC,2021-09-17 00:00:00+00:00,2021-09-17 00:00:00+00:00
team,2021-09-17_SEA_KC,2021-09-17 00:00:00+00:00,2021-09-17 00:00:00+00:00
team,2021-09-19_MIN_TOR,2021-09-19 00:00:00+00:00,2021-09-19 00:00:00+00:00
team,2021-09-19_MIN_TOR,2021-09-19 00:00:00+00:00,2021-09-19 00:00:00+00:00
team,2021-09-18_PHI_NYM,2021-09-18 00:00:00+00:00,2021-09-18 00:00:00+00:00
team,2021-09-18_PHI_NYM,2021-09-18 00:00:00+00:00,2021-09-18 00:00:00+00:00
team,2021-09-18_PIT_MIA,2021-09-18 00:00:00+00:00,2021-09-18 00:00:00+00:00
team,2021-09-18_PIT_MIA,2021-09-18 00:00:00+00:00,2021-09-18 00:00:00+00:00
team,2021-09-18_SEA_KC,2021-09-18 00:00:00+00:00,2021-09-18 00:00:00+00:00
team,2021-09-18_SEA_KC,2021-09-18 00:00:00+00:00,2021-09-18 00:00:00+00:00
team,2021-09-17_COL_WSH,2021-09-17 00:00:00+00:00,2021-09-17 00:00:00+00:00
team,2021-09-17_COL_WSH,2021-09-17 00:00:00+00:00,2021-09-17 00:00:00+00:00
team,2021-09-18_BAL_BOS,2021-09-18 00:00:00+00:00,2021-09-18 00:00:00+00:00
team,2021-09-18_BAL_BOS,2021-09-18 00:00:00+00:00,2021-09-18 00:00:00+00:00
team,2021-09-16_NYY_BAL,2021-09-16 00:00:00+00:00,2021-09-16 00:00:00+00:00
team,2021-09-16_NYY_BAL,2021-09-16 00:00:00+00:00,2021-09-16 00:00:00+00:00
